VideoId,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,clean_text
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,educated dumb assss rap rap real people like dispise
9pr1oE34bIM,1,1,0,1,1,0,0,0,0,0,0,0,seriously youtube go fuck find comment android phone want reply course scroll copy paste posting comment android device fucking almost technology able handle mountainous task hop computer try looking goddamned comment course comment system youtube beyond fucked searching comment completely impossible hour later still find fucking thing search string read click every single stupid fucking comment expand search piece comment want find phrase remember click every fucking view xxx comments expand miracle christ alfuckingmighty actually found piece shit comment moron even matter replied thick skulled inbred troglodytic fucknut anyway automatically scroll pages comments right clicked reply copy paste quote etc without scroll hour god forfuckingbid reply box right underneath actual comment replying
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,stefan excellent obviously better understanding events surrounding unfortunate event president call unfortunate officer wilson life destroyed job fear police hesitate finding rapidly growing situation thank depth honest dissertation tom kelver seek help go back school get drugs
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,gentle giant seems robbed store later assaulted armed police officer much school boy look hoping thug life comes high price
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,bullshit stef police officers pepper spray stun guns number non lethal methods immediate disposal real question versions events hold true gun first option officer went
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,better society greater good michael brown went rails got ushered college life athletic scholarship became brown killer like h simpson became lj found civilly liable know
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,video would interesting stefan taking clothes sexy case really hard understand would cop good record years service shoot teenager hands witness friend lied started protests snowball effect ensued watch video store shows brown aggressive hard believe evidence made huge error judgement fighting police officer
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,awnser question aim leg
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people talking stupid subject care blue purple cousin killed drunk african driver left die go local news see rioting outside sorry michael family truly everyone looses someone people get violent people post think people
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,dude commits felonies including assaulting police officer shot killed serious race riot distract fact cop job case closed justice served street day
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,difference color skin people still say
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,gentle gentl giant
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,http www youtube com watch v yfbbt dvhg research come across information white construction workers witnessed mike brown shot hands
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,stefan ever victim police discrimination game white supremacy deny involvement play victim blacks complain never fails watch comments
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,well ya go young white man killed non white say black cop media outcry almost media anything search http www sltrib com sltrib news taylor police officer burbank html csp
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,facts prove thug
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,michael brown asian name would dindu nuffin wong
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,luv dem gangzta lyreks
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,good balanced unbiased video story sad smh
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,hey last week kansas city mo black man snuck retirement housing broke house beating year old couple death went outside attempted hot wire antique car three neighbors came town houses mr howell afro american took gauge shot gun executed blowing heads one armned known felon gotten previous murder charge could find young girls body k ol white people caucasians al sharpeton jesse jackson
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank stefan
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,told people facebook hold judgment till facts like waiting seeing facts part wants believe mr brown gentle giant lot evidence
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,might well get next round riots w police officer cleared wrong
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,longer allegedly michael brown video confirmed family
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,well know truth today yet still hear hands shoot bullshit lie see beyonce yet still see moniker used reason lie shoot cops outright assassinate
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,love rap section
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,everyone knows white people die cops blacks even though blacks get arrested double rate whites less arrest end shootings less people killed police black courtesy fbi statistics maybe worry blacks commit much crimes yet numbered general population oh ten years ago crime rate employment rate blacks better
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,someone please turn auto tune rap song stefan molyneux please
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,guy monster got deserved color matter anyone attacks guy gun gonna get shot stupid illegal act tried hurting someone got blasted give cop raise
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,molyneux te de noeud
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,moly loooooooooooooooooooooooves cops witnesses also clueless riots also decades police violence repression area also ignorant effects marijuana
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people disliked video problem man said nothing wrong change happen change good thing still numbered
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,state cop cop shooting state problem right anarcho capitalists like steffan agree nonsense
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,racist piece shit reach anything justify murder extremely shameful slant facts order justify racist biased views
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,dear mr stephen molyneux minutes bit long right respond facts btw voted thumb number even blink tried thumb must say thing happened fair thank homework hard work obviously spent lot time present case us nice obviously care much country best
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,please follow video u get enough new information thx time great work always
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people country going learn police enemy media ones lighting called fire stirring pot
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,always mr molyneux excellent video
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,stop advertising swisher sweets lol ur racist point blank
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,man intelligence average black man comprehend like dog trying figure man makes house
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,loved trayvon martin video love one wish could deliver cable news maybe people would get truth
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,robbery video leaves one questions answers put something clerks counter entered store money watch carefully something hand entered plus pulled something pockets money put counter surveillance audio ability conversation clerks window well saying videos posted longer depth clerk exchange window know said know money sufficient items etc
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,hope next video entitled truth ferguson police department ferguson riots thanks usual quality research two issues match gasoline riot control otherwise peaceful protestors homeowners refusing go inside members press clear symptoms something normal small town police sanford police similar protests incuding looting resisted escalation
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,another fine ferguson officer man really got cream crop town lol http thefreethoughtproject com ferguson cop choked hog tied year old accused assault
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,fate another neglected child would interesting know family background always keep mind children emulate social behaviour
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,good commentary perceptive fair
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,whether right wrong michael brown case nothing left wing policies please stop conflating issues
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,robbing store big man play fire get burnt police job
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,link poor little tryvon martin little mr brown yeah thug tired beat white person ground got shot effords end story
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,fascinating hear actual facts especially compared twisted nonsense coming main media outlets
9pr1oE34bIM,1,1,0,1,0,1,1,0,0,0,0,0,michale brown got asking black protestors racist whites happening
9pr1oE34bIM,1,1,0,1,1,0,0,0,0,0,0,0,white guy really concerned plight black community doubt spend time hanging around black guys community see world reacts react world times either secondly think anyone even hoped drugs charges feeling gunshot first fleeing shooter kind fantasy live must think blacks shit anything survival mechanism world would police officers right thing gives us comfort lives want believe cops story another story cop gets start cop harassment type antics cops kid gives year old fat fuck thinks whip everybody ass sass hits kid door dumb ass kid instead passing getting officer fired paid dollars injuries pushes door back officer grabs neck scuffle incurs kid fires punch grill black guys hit pretty hard see boxing cop sees red opens fire kid runs feet far ass get body reminds fat ass sprinter maybe shots starting set wants negotiate cop executes lawful maybe story makes sense
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,think chief problem molyneux great ideals solid worthwhile goals hopes share society seem embrace ethical grey ness human beings frustrates nothing approach morality believe worth listening political strategist requires recognizing conditional nature human psychology constructing systemic guides help incentivize positive culture good philosophy crappy political theory
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,sad looked like nice young man
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,believe photos gentle giant accomplice giving gang signs even brown raise hands surrender maybe realized blown could get trouble officer wilson adrenaline running high reacted officers hesitate lose lives lord knows thing thug goes college look angelic professional athletes keep getting arrested crap fed disgusted
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,tell racist cop dumb guy messing cops hate make michael brown seem like holy man make right kill confusing
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank stefan molyneux sharing logical rational evaluation occurrences incident
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,apparently stefan never read matter kansas
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,jerk made b story skittles arizona ice tea components lean actual promethazine pharmaceutical drug easy get street level guy quake antebellum period dreamers negro live beneath need realize really much better statistics would say whites well fair whites committ violent crimes anyone pls come white savior b
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank stefan well put
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,da fuck gay ass bald white frenchy nigga gonna set hisself dang judge whole criminal conspiracy micheal brown mothafuckin hands air son u smart u know nigga hands mothafuckin air sign showin innocent tha crime sorry cussin shit internationally recognized indication innocence part perpetrator niggas media plain old fashioned example murder first degree part mr officer darren wilson takin life nigga college student niggas kent state protestin get asses shot historic event michael brown shot dead street takin part ferguson protests media mothafuckas try explain away
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,interview constitution workers caught tape saying u shot hands
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,going pay store owner cigars big gigantic mike stole
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,ireland v england riots hq
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank right black people going vote democrat year thats race baiting democrats rallying base smh
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,wow common sense refreshing great job stefan molyneux
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,focus rolls blunt mj cause happens much like non criminal types criminal types also smoke pot pot absolutely nothing fact walking driving important bring pot relative intel yes criminals tendency smoke pot criminals also tend smoke cigarettes drink
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,best opinion yet definitely would used deadly force someone charging assaulting prior carry gun everywhere go cause world getting crazy thanks sharing everyone know
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,wonder would twist slavery truth years slavery one sided bet fox news pay record
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,wtf
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,comment nothing topic video someone please set stefan rapping actual beat would epic
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,far base even call propaganda bs
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,looks like brown suicide cop thing
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,urban youth handle truth presented video
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,yet another reason police need wear v recording devices time people well really helps ensure truth maintained times imagine officers pov camera would show situation
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,police officers wearing camera lapel issues would open shut cases
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,stefan molyneux give rounded view simply wanted use old tired ploy discrediting michael brown sane person would believe officer wilson perfect angelic white man person exists privy questionable characteristics cop rest assure human nature spite brown smoking weed stealing blunts even rapping bitches guns etc justify someone unarmed shot many times desensitized culture hip hop white people also monetarily benefited
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,saying minutes could easily rap call duty white kids play btw pretty sure eminem sums whites lyrics go racism
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,dude someone please tell dude listen violent music like gangsta rap deathmetal mean like fighting killing lol
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,denny brained also fire extinguisher
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,believe reciting music listened cop using excessive force cops become judge jury executioner society screwed issue cops get trained escalation force use non lethal means apprehend civilian suspects
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,let news
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,act like gentleman treated like gentleman someone act like gentleman
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,much good data wish presented without speculation marijuana blunts emphasis rap lyrics youtube videos know friends ever hurt anyone guilty saw video saw take cigars shove guy way reason try bring culturally normative things admittedly ridiculous indicate actual violence including rap lyrics often complete bull otherwise done amazing job collecting wide range facts putting together generally great presentation thank greatly appreciate fear much good material dismissed due emphasis items admit really mean anything
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people cell phones crowd recording encounter claiming saw nobody media independent researcher witnesses video footage encounter brown officer shot
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,wait jesus comes back could take care b getting sick tired racist white people racist black people damn get along black man love white people black people away hate hearts try loving hate gonna take us hell need come together gods children kkk black power us
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,man officer got lucky video life still ruined juror convict black way
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,till started advocating parent families black communities totally lost
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,really sad story someone killed reason racial war increases devil must seen officer victim guys caused action let pray souls
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,music references sex drugs stealing murder etc ya pretty much rap music like
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,good job determining occurred brown killed however occurred simple matter racism police abuse anything mentioned question everything pull back curtain see wizard illusion one life energy sacred turn tv peace love appreciation
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,dear mr stefan molyneux add videos regarding michael brown ferguson pd horrible history lying corruption smart think make statement massive authoritarian corruption negative impact community serves people eventually get fed choice disregard law fight back cop merit charge mr brown indeed happened
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,pathetic pseudo philosophy vile little man
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,chief black lying
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,mr browns side oh dead
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,exactly right stefan crime bad decisions creates poverty poor unattractive areas criminals steal necessities get respect homies pathetic
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,brown piece shit world better without
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,stefan please ummm facts ya philosophize without em
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,blacks tired killed nothing weapon shut ass white devil white people evil
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,presented believe mike brown innocent believe acted arrogantly disrespectfully toward officer could led hate fact officer compared george zimmerman zimmerman jerk shouldve minding business trying wanna cop officer right duty confront situation way zimmerman could easily walked away stayed phone dispatcher
9pr1oE34bIM,1,1,0,0,0,1,1,0,0,0,0,0,makes damn angry worthless thug got shot protests animals looting tearing shit neighborhoods everyone thinks black community fucked fucked
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,kajieme powell shooting video disturbs many reasons link video mentoned
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,man stef spitting fire hot enough make dylan jealous
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,criminal got shot great
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,magic hamster drank lot lean never heard anyone using skittles lean jolly ranchers ideal candy use magic hamster doubt someone using skittles lean want point houston lean quote unquote created magic hamster prefer use jolly ranchers lean
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,watching video clear stefan seems buy argument favor white police officer dead black kid watched videos posted see patter bias exist sure enough repeated patter argument tryvon martin convince like minded different alex jones many white conservatives pretend system affect white people minorities blacks fair game stefan keep preaching one sided view gain many white admirers share view
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,black cop kills white kid black kid kills white cop anyone riot protest engage national news race mentioned either circumstances think ask question answer honestly real racists country
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,video pushing clerk around really made lose sympathy definitely tell guy likely dick hell need new tv might well riot go loot one honor
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,easy point negative black man point good point white man shit corny wanna taken seriously tell facts good bad parties know couple lyrics pictures showing middle finger doest justify shot times media says controlled look around internet store owner micheal brown alledgedly stole cigars said wasnt micheal brown video bogus think everything happened cops vs black men recent years make sens black man start beating policeman run away policeman start firing micheal stop rush back police gun drawn already fired shot pure bullshit
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,let us look facts moving away shots fired witness arms shots fire witness dropping knees shot fired witness audio recording shots two groups video recording spontaneous utterances hands etc fighting officer officer others fighting weapon car officer others weapon discharged car officer others damage officers eye medical report released officers statement released police logs incident radio report released forgot third review wounds showed shot least twice witness yet support unofficial officers version incident
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,dude lying azz racist cracka
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,help laughing started reciting rap lyrics good
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,holy shit thought trayvon martin supporters imbeciles michael brown clowns must dope
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,guess sucks construction workers show prove entire video wrong
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,right finally sane opinion event black bastards soooooooooo ignorant running around yelling looting carrying like la riots old shit
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,video biased full shit
9pr1oE34bIM,1,1,0,0,1,0,0,0,0,0,0,0,okay literal fuck skittles tea lean
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people translating conversation funniest saddest shit ever funny getting wrong sad people reaching every direction find holes get cop
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,autopsy showed number wounds right arm making scenario shot hands raised lot less likely still trying claim let see innocent unarmed gentle giant minding business gunned cold blood jaywalking sadistic jack booted racist thug police officer shot innocent youth back hands raised trying surrender keep forgetting bs story still trying defend claims totally refuted facts regardless matter already decided cop guilty
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,would stop cost came black community created responsibility worry
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,shoot someone run lol
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,spin way want could thug police officer would know either way unless previous offense remembered weapon police trained shoot six times fact never truly know facts go sign petition police officers wear cameras chests debate seems threatening
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,odd stefan says wait get facts judging cop rushes judgement alleged scenario favor cop truth know truth mix sides
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,advertising ignorance creates much crime opinion
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,think gentle giant would killed songs rap talk bad
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,well seeing looting protesting would say would high exhibit poor decision making also impressed anyone going college college used pretty much extended childhood people go
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,tazers
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,obviously matter smoked marijuana family autopsy says shot back unbiased witness clearly states times mb coming officer mention hands witness michael brown shooting repeats times dude kept coming towards police
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,guy little biased sure maybe bring fact taser used could avoided forensics tell truly happened highly doubt mike brown needed shot six times calling back one said cop hero handle two kids especially acted aggressively say cop completely right racist stefan comes crazy cops held higher standard first cops mistake calling backup second trying get door right kids lol remember training u get space handle situation better uncle cop told also taser first move mike charging even pursued block away waited back
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,public schools terrible problem many kids attending public schools bring sorts issues classroom please build strawman characterizations left many communities need public financial support conservative economic policies devastated local economies welfare simply symptom cause
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,taken minutes deduce reasoned people within minute hearing story break thank anyway
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,michael brown home angel street devil altar boy death
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,understand committed robbery offense deserve die put jail end life trayvon martin going buy skittles deserve death either totally biased white would labelled troubled teenager peer pressured commit crime
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,picture cops injuries ambulance injured officer
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,omg started rapping lost lmao
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,good one stefan
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,obviously take whoever word whatever happened taking unpopular stance try hard justify stance contrary norm although ive loved many videos longer watch take word law enforcement one day distrust government next day insincere stefan molyneux mw
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,obviously rapping crime face indicative poor character aesop rock raps rap murdering people beating shit people fun rap stuff stuff speaks volumes character want perceived world absolutely relevant
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,people know ground saying people ferguson saying black white thing cops stepping boundaries said protest daylight peaceful tailgate like cops come military like overreactive fwiw
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,spread word year unarmed white guy shot black cop
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,one best breakdowns seen yet need slow think act things
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,watch video stef mentions know truth fucking evidence need starts happened whole thing started car kid ran cop ran kid turned around charged cop cop freaks fuck starts shooting kid comes coming cop eventually got hit head end
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,whites weak
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,stephan thank video takes available information account provides reasonable rational breakdown next video could please call truth police brutality militarization police united states thank steve
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,omg give whole story gave one side half
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,white race racist race
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,think somebody deserves die stole cigars fine criminal put legal process humane kill americans treat felons criminals like dogs moment commit minor crime like stealing cigarettes smoking weed longer human rights one rap made bad quality tone think matters lot people produce rap music considering biggest rappers always talk smoking weed bitches killing people surprise brown probably inspired crime brown stealing cigars tell white person went convenience store stole alcohol got shot even hour later police would justify police shooting
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,charge armed cop dangerous weapon
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,coming towards officer thing charging officer person feet away eyewitness saying
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,stef stateless society discussion existence cops useless know cops protect state corporations take decisions existence people two seconds waw
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,molyneux spreads complete information complete garbage
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,time sequence events wrong call made report robbery officer darren wilson dispatched crime scene even police chief said publicly
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,white supremacy best
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,amazing info police officer given award find nothing else plus witness support opposing view state friend officer wilson wife says repeatedly fact nothing hit piece michael brown long take tell truth days still statement officer quick release dirt micheal brown smelling yet waiting see video caught incident take plus days show written report unless filled lies truth change need preparation simply tell
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,michael brown would going college lived would county jail awaiting trial robbery assault police officer maybe even attempted murder
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,construction workers working area saw incident stated brown hands raised surrendering find interesting witness accounts limited solely accounts support minority viewpoint additionally innocent proven guilty mindset oj simpson charged nicole murder explain shots brown back conveniently omit information witnesses state brown surrendering except mentioned seen single picture injuries sustained police officer brown allegedly beat actually believe pictures existed would media saying officer actions motivated racism saying officer probably psychopathic tendencies seems types hired police streets usa great presentation highly hypocritical
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,call anarchist defend cop shooting unarmed civilian highly disappointed beginning video referred square know blunt much worse stefan incredibly touch evidence complete ignorance towards black hip hop culture slang start smoking blunts listening hip hop would likely gain enlightened understanding life like lower class america
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,almost floor shaving quality cigars cmon keep sensationalism one comment video perfect well thought well put
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,thank stefan humorous tragic enlightening california
9pr1oE34bIM,1,1,0,0,0,0,0,0,0,0,0,0,comments fucking ridiculous seeing video year know hands shoot bullshit still tragedy let keep exploiting mans death good come anyway shape form
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,black thugs plan seattlemqrksjoin tf
9pr1oE34bIM,0,0,0,0,0,0,0,0,0,0,0,0,said nigga way many times
9pr1oE34bIM,1,0,0,0,0,1,1,0,0,0,0,0,really say trevon martin brought watermelon skittles make lean lol yo white ppl say aaannnyything make blk ppl look certain way truth even trevon said limit nigga fuck kids say dumb things time said batman lol sicken make kind excuse dont u talk second video tbat came years mike brown situation cops said didnt think important showed mike made trade store owner robbery lol u talk corruption police media withholding information
9pr1oE34bIM,1,1,0,1,0,0,0,0,0,0,0,0,people justifying murder evil
bUgKZMSxr3E,1,1,0,1,0,0,0,0,0,0,0,0,injustice white kids would excuse
bUgKZMSxr3E,1,1,0,0,0,0,0,0,0,0,0,0,man guy nothing bunch waffling nonsense coming mouth answer question
bUgKZMSxr3E,0,0,0,0,0,0,0,0,0,0,0,0,merica
bUgKZMSxr3E,0,0,0,0,0,0,0,0,0,0,0,0,ana kasparian beautiful woman world
bUgKZMSxr3E,1,1,0,0,1,0,0,0,0,0,0,0,ana fuxking hot
bUgKZMSxr3E,0,0,0,0,0,0,0,0,0,0,0,0,johnathan gentry november pm winners losers case heart prayers go michael brown family darren wilson family current leader seeks make racial issue try divide country worker satan
bUgKZMSxr3E,1,1,0,1,1,0,0,0,0,0,0,0,really care much cops somebody tell dumb ass girl unarmed white people every year killed blacks weeks ago black cop shot unarmed white man salt lake city crime committed blacks understand crimes poverty related ad white women raped blacks fbi reports fuck rape poor answer nothing anyone rapes someone hanged neck dead
bUgKZMSxr3E,0,0,0,0,0,0,0,0,0,0,0,0,hey rogan tell good cops put bad ones jail
bUgKZMSxr3E,1,1,0,1,0,0,0,0,0,0,0,0,agree joe cop extremely difficult job many qualified handle yes lots good cops however intelligent unplugged matrix joe always claim seems completely unaware ignoring reality country corrupt prison industrial complex ties failed judicial system well racial agenda behind police brutality
bUgKZMSxr3E,1,1,0,1,0,0,0,0,0,0,0,0,tear gas geneva convention hahahahahahahah
bUgKZMSxr3E,0,0,0,0,0,0,0,0,0,0,0,0,aiming guns people saying something like extremely american thats america broken system
